"subject" "activity" "variable" "value"
11 "standing" "tBodyAccJerk-mean-Z" -0.00074591623212766
12 "standing" "tBodyAccJerk-mean-Z" -0.00788131384131148
13 "standing" "tBodyAccJerk-mean-Z" -0.000704979340543859
14 "standing" "tBodyAccJerk-mean-Z" -0.00720777760485
15 "standing" "tBodyAccJerk-mean-Z" -0.00658737093471698
16 "standing" "tBodyAccJerk-mean-Z" -0.00476310557910256
17 "standing" "tBodyAccJerk-mean-Z" -0.00403599594166667
18 "standing" "tBodyAccJerk-mean-Z" -0.00181640480191781
19 "standing" "tBodyAccJerk-mean-Z" 0.00129216333878082
20 "standing" "tBodyAccJerk-mean-Z" -0.00613681937487671
21 "standing" "tBodyAccJerk-mean-Z" -0.00332093673865168
22 "standing" "tBodyAccJerk-mean-Z" -0.00626291653857143
23 "standing" "tBodyAccJerk-mean-Z" -0.00529260911370588
24 "standing" "tBodyAccJerk-mean-Z" -0.00358774904913043
25 "standing" "tBodyAccJerk-mean-Z" -0.00622808791433784
26 "standing" "tBodyAccJerk-mean-Z" -0.00219497782824324
27 "standing" "tBodyAccJerk-mean-Z" -0.00137950299425
28 "standing" "tBodyAccJerk-mean-Z" -0.00267810077607595
29 "standing" "tBodyAccJerk-mean-Z" 0.000332894985246154
30 "standing" "tBodyAccJerk-mean-Z" 0.00190841458130508
1 "walking" "tBodyAccJerk-mean-Z" -0.00416840617789474
2 "walking" "tBodyAccJerk-mean-Z" 0.00789533706610169
3 "walking" "tBodyAccJerk-mean-Z" -0.00562264594827586
4 "walking" "tBodyAccJerk-mean-Z" -0.000767679338333334
5 "walking" "tBodyAccJerk-mean-Z" 8.32159351785732e-05
6 "walking" "tBodyAccJerk-mean-Z" -0.00738931200701754
7 "walking" "tBodyAccJerk-mean-Z" -0.0210398551649123
8 "walking" "tBodyAccJerk-mean-Z" -0.000673798876875
9 "walking" "tBodyAccJerk-mean-Z" 0.00414762740192308
10 "walking" "tBodyAccJerk-mean-Z" -0.0162953195396226
11 "walking" "tBodyAccJerk-mean-Z" -0.013364827779661
12 "walking" "tBodyAccJerk-mean-Z" 0.005025870328
13 "walking" "tBodyAccJerk-mean-Z" 0.00597249011754386
14 "walking" "tBodyAccJerk-mean-Z" 0.0199723036949153
15 "walking" "tBodyAccJerk-mean-Z" 0.000658706162574074
16 "walking" "tBodyAccJerk-mean-Z" 0.00360803282352941
17 "walking" "tBodyAccJerk-mean-Z" 0.0243753334442623
18 "walking" "tBodyAccJerk-mean-Z" 0.010685091
19 "walking" "tBodyAccJerk-mean-Z" -0.0327528722288462
20 "walking" "tBodyAccJerk-mean-Z" 0.00634457223529412
21 "walking" "tBodyAccJerk-mean-Z" -0.0101813421307692
22 "walking" "tBodyAccJerk-mean-Z" 0.00443691445434783
23 "walking" "tBodyAccJerk-mean-Z" -0.00190810641525424
24 "walking" "tBodyAccJerk-mean-Z" -0.0116401387758621
25 "walking" "tBodyAccJerk-mean-Z" -0.00335098680675676
26 "walking" "tBodyAccJerk-mean-Z" -0.00618305784355932
27 "walking" "tBodyAccJerk-mean-Z" -0.020752327245614
28 "walking" "tBodyAccJerk-mean-Z" -0.00762915201666667
29 "walking" "tBodyAccJerk-mean-Z" 0.00941547304716981
30 "walking" "tBodyAccJerk-mean-Z" -0.00739534236
1 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0109719730183673
2 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0209351677765957
3 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00202727978142857
4 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00729137766444444
5 "walking downstairs" "tBodyAccJerk-mean-Z" 0.0213397664446809
6 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00932470617291667
7 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0160390392510638
8 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0394356157631579
9 "walking downstairs" "tBodyAccJerk-mean-Z" 0.00262568854761905
10 "walking downstairs" "tBodyAccJerk-mean-Z" 0.000152617173684209
11 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0225208905847826
12 "walking downstairs" "tBodyAccJerk-mean-Z" 0.00485262425869565
13 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0252977670276596
14 "walking downstairs" "tBodyAccJerk-mean-Z" 0.0104952601188889
15 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0100212901547619
16 "walking downstairs" "tBodyAccJerk-mean-Z" -0.029312256293617
17 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00939838078195652
18 "walking downstairs" "tBodyAccJerk-mean-Z" -0.01417699182
19 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00955202497435897
20 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00253482149777778
21 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0125551085533333
22 "walking downstairs" "tBodyAccJerk-mean-Z" 0.0112499015
23 "walking downstairs" "tBodyAccJerk-mean-Z" -0.000982717101851849
24 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00846915857363636
25 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0113348791672414
26 "walking downstairs" "tBodyAccJerk-mean-Z" -0.01189114264
27 "walking downstairs" "tBodyAccJerk-mean-Z" -0.00985034750909091
28 "walking downstairs" "tBodyAccJerk-mean-Z" 0.00123950141304348
29 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0140642983104167
30 "walking downstairs" "tBodyAccJerk-mean-Z" -0.0118301423032258
1 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0455625449113208
2 "walking upstairs" "tBodyAccJerk-mean-Z" 0.01948143925
3 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0208205538101695
4 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00340280836730769
5 "walking upstairs" "tBodyAccJerk-mean-Z" -0.025590953282766
6 "walking upstairs" "tBodyAccJerk-mean-Z" -0.00237816579411765
7 "walking upstairs" "tBodyAccJerk-mean-Z" -7.4519666666666e-05
8 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0674583919268293
9 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00766046602367347
10 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0513375831851064
11 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0151463896833333
12 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00906662793461539
13 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0254126299290909
14 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00344199486481481
15 "walking upstairs" "tBodyAccJerk-mean-Z" -0.00525879898958333
16 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0380533591627451
17 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00759533846458334
18 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0093589662862069
19 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0316681980575
20 "walking upstairs" "tBodyAccJerk-mean-Z" -0.024542099304902
21 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0360115472978723
22 "walking upstairs" "tBodyAccJerk-mean-Z" -0.033616970907381
23 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0159234167843137
24 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0132353651798305
25 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0116906813498462
26 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0117089275472727
27 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0067467910745098
28 "walking upstairs" "tBodyAccJerk-mean-Z" 0.00749081657058823
29 "walking upstairs" "tBodyAccJerk-mean-Z" -0.0290713871612245
30 "walking upstairs" "tBodyAccJerk-mean-Z" 0.0161506198923077
1 "laying" "tBodyAccJerk-std-X" -0.958482112
2 "laying" "tBodyAccJerk-std-X" -0.98587216875
3 "laying" "tBodyAccJerk-std-X" -0.98087931483871
4 "laying" "tBodyAccJerk-std-X" -0.978302781111111
5 "laying" "tBodyAccJerk-std-X" -0.983307862115385
6 "laying" "tBodyAccJerk-std-X" -0.966341054736842
7 "laying" "tBodyAccJerk-std-X" -0.980977756153846
8 "laying" "tBodyAccJerk-std-X" -0.973253042222222
9 "laying" "tBodyAccJerk-std-X" -0.9647404702
10 "laying" "tBodyAccJerk-std-X" -0.978007466724138
11 "laying" "tBodyAccJerk-std-X" -0.985259108596491
12 "laying" "tBodyAccJerk-std-X" -0.969276283333333
13 "laying" "tBodyAccJerk-std-X" -0.98541995
14 "laying" "tBodyAccJerk-std-X" -0.971473557058824
15 "laying" "tBodyAccJerk-std-X" -0.981739386805556
16 "laying" "tBodyAccJerk-std-X" -0.988416723857143
17 "laying" "tBodyAccJerk-std-X" -0.981489017183099
18 "laying" "tBodyAccJerk-std-X" -0.985921071076923
19 "laying" "tBodyAccJerk-std-X" -0.983605223493976
20 "laying" "tBodyAccJerk-std-X" -0.984270728235294
21 "laying" "tBodyAccJerk-std-X" -0.984826520888889
22 "laying" "tBodyAccJerk-std-X" -0.970355191527778
23 "laying" "tBodyAccJerk-std-X" -0.986360446805556
24 "laying" "tBodyAccJerk-std-X" -0.98636543375
25 "laying" "tBodyAccJerk-std-X" -0.973323412328767
26 "laying" "tBodyAccJerk-std-X" -0.989315824868421
27 "laying" "tBodyAccJerk-std-X" -0.986471899324324
28 "laying" "tBodyAccJerk-std-X" -0.9801647165
29 "laying" "tBodyAccJerk-std-X" -0.99200598942029
30 "laying" "tBodyAccJerk-std-X" -0.977463775571429
1 "sitting" "tBodyAccJerk-std-X" -0.986430711276596
2 "sitting" "tBodyAccJerk-std-X" -0.988055854130435
3 "sitting" "tBodyAccJerk-std-X" -0.974467390384615
4 "sitting" "tBodyAccJerk-std-X" -0.9767421962
5 "sitting" "tBodyAccJerk-std-X" -0.975204850227273
6 "sitting" "tBodyAccJerk-std-X" -0.969929476363636
7 "sitting" "tBodyAccJerk-std-X" -0.982158098125
8 "sitting" "tBodyAccJerk-std-X" -0.985188753695652
9 "sitting" "tBodyAccJerk-std-X" -0.9645358564
10 "sitting" "tBodyAccJerk-std-X" -0.988946414074074
11 "sitting" "tBodyAccJerk-std-X" -0.980335163584906
12 "sitting" "tBodyAccJerk-std-X" -0.976494200784314
13 "sitting" "tBodyAccJerk-std-X" -0.992827264081633
14 "sitting" "tBodyAccJerk-std-X" -0.980890655185185
15 "sitting" "tBodyAccJerk-std-X" -0.988162333898305
16 "sitting" "tBodyAccJerk-std-X" -0.990861134782609
17 "sitting" "tBodyAccJerk-std-X" -0.99434060296875
18 "sitting" "tBodyAccJerk-std-X" -0.991624662105263
19 "sitting" "tBodyAccJerk-std-X" -0.987043285479452
20 "sitting" "tBodyAccJerk-std-X" -0.982078229242424
21 "sitting" "tBodyAccJerk-std-X" -0.989439392235294
22 "sitting" "tBodyAccJerk-std-X" -0.981664149193548
23 "sitting" "tBodyAccJerk-std-X" -0.984561803823529
24 "sitting" "tBodyAccJerk-std-X" -0.988564382205882
25 "sitting" "tBodyAccJerk-std-X" -0.992278621692308
26 "sitting" "tBodyAccJerk-std-X" -0.99225839525641
27 "sitting" "tBodyAccJerk-std-X" -0.990658097857143
28 "sitting" "tBodyAccJerk-std-X" -0.976286679444444
29 "sitting" "tBodyAccJerk-std-X" -0.993525560333333
30 "sitting" "tBodyAccJerk-std-X" -0.988864577419355
1 "standing" "tBodyAccJerk-std-X" -0.994604542264151
2 "standing" "tBodyAccJerk-std-X" -0.981085715555556
3 "standing" "tBodyAccJerk-std-X" -0.957086489344262
4 "standing" "tBodyAccJerk-std-X" -0.972586541964286
5 "standing" "tBodyAccJerk-std-X" -0.962647080178571
6 "standing" "tBodyAccJerk-std-X" -0.973132635789474
7 "standing" "tBodyAccJerk-std-X" -0.976403544716981
8 "standing" "tBodyAccJerk-std-X" -0.989198879814815
9 "standing" "tBodyAccJerk-std-X" -0.969973398888889
10 "standing" "tBodyAccJerk-std-X" -0.964311490454545
11 "standing" "tBodyAccJerk-std-X" -0.992527404255319
12 "standing" "tBodyAccJerk-std-X" -0.972440195081967
13 "standing" "tBodyAccJerk-std-X" -0.987636104210526
14 "standing" "tBodyAccJerk-std-X" -0.978248526
15 "standing" "tBodyAccJerk-std-X" -0.985459068490566
16 "standing" "tBodyAccJerk-std-X" -0.991026497435897
17 "standing" "tBodyAccJerk-std-X" -0.992094005512821
18 "standing" "tBodyAccJerk-std-X" -0.989436673835616
19 "standing" "tBodyAccJerk-std-X" -0.984792035205479
20 "standing" "tBodyAccJerk-std-X" -0.959528332191781
21 "standing" "tBodyAccJerk-std-X" -0.97706335011236
22 "standing" "tBodyAccJerk-std-X" -0.975639080634921
23 "standing" "tBodyAccJerk-std-X" -0.983141958970588
24 "standing" "tBodyAccJerk-std-X" -0.980573836811594
25 "standing" "tBodyAccJerk-std-X" -0.988312658378378
26 "standing" "tBodyAccJerk-std-X" -0.990498355
27 "standing" "tBodyAccJerk-std-X" -0.987628362
28 "standing" "tBodyAccJerk-std-X" -0.968604559620253
29 "standing" "tBodyAccJerk-std-X" -0.993652820615385
30 "standing" "tBodyAccJerk-std-X" -0.968430745254237
1 "walking" "tBodyAccJerk-std-X" -0.113615602435789
2 "walking" "tBodyAccJerk-std-X" -0.277530462620339
3 "walking" "tBodyAccJerk-std-X" -0.26867964387931
4 "walking" "tBodyAccJerk-std-X" -0.297042612533333
5 "walking" "tBodyAccJerk-std-X" -0.302891024625
6 "walking" "tBodyAccJerk-std-X" -0.132784766936842
7 "walking" "tBodyAccJerk-std-X" -0.346026226140351
8 "walking" "tBodyAccJerk-std-X" -0.2586886278125
9 "walking" "tBodyAccJerk-std-X" -0.206733787961538
10 "walking" "tBodyAccJerk-std-X" -0.0521991013207547
11 "walking" "tBodyAccJerk-std-X" -0.428516343559322
12 "walking" "tBodyAccJerk-std-X" -0.01350661106
13 "walking" "tBodyAccJerk-std-X" -0.220910068015789
14 "walking" "tBodyAccJerk-std-X" -0.454497019661017
15 "walking" "tBodyAccJerk-std-X" -0.373217585
16 "walking" "tBodyAccJerk-std-X" -0.396223738431373
17 "walking" "tBodyAccJerk-std-X" -0.355492635409836
18 "walking" "tBodyAccJerk-std-X" -0.368056913928571
19 "walking" "tBodyAccJerk-std-X" 0.110306729315577
20 "walking" "tBodyAccJerk-std-X" -0.090645041854902
21 "walking" "tBodyAccJerk-std-X" -0.114888873837692
22 "walking" "tBodyAccJerk-std-X" 0.0358787094391304
23 "walking" "tBodyAccJerk-std-X" -0.229328122305085
24 "walking" "tBodyAccJerk-std-X" -0.485863255344828
25 "walking" "tBodyAccJerk-std-X" -0.607620931621622
26 "walking" "tBodyAccJerk-std-X" -0.328452881355932
27 "walking" "tBodyAccJerk-std-X" -0.316184021578947
28 "walking" "tBodyAccJerk-std-X" -0.335700184259259
29 "walking" "tBodyAccJerk-std-X" -0.22143354279434
30 "walking" "tBodyAccJerk-std-X" -0.374400941384615
1 "walking downstairs" "tBodyAccJerk-std-X" -0.012283860544898
2 "walking downstairs" "tBodyAccJerk-std-X" 0.147249143238298
3 "walking downstairs" "tBodyAccJerk-std-X" -0.0858010042244898
4 "walking downstairs" "tBodyAccJerk-std-X" -0.145759708684667
5 "walking downstairs" "tBodyAccJerk-std-X" 0.0322415501638298
6 "walking downstairs" "tBodyAccJerk-std-X" 0.165271070858333
7 "walking downstairs" "tBodyAccJerk-std-X" 0.0285033927287234
8 "walking downstairs" "tBodyAccJerk-std-X" 0.250143724521053
9 "walking downstairs" "tBodyAccJerk-std-X" 0.017623342197619
10 "walking downstairs" "tBodyAccJerk-std-X" 0.223275806105263
11 "walking downstairs" "tBodyAccJerk-std-X" -0.0834212653347826
12 "walking downstairs" "tBodyAccJerk-std-X" 0.00631914373913043
13 "walking downstairs" "tBodyAccJerk-std-X" -0.0740908045319149
14 "walking downstairs" "tBodyAccJerk-std-X" 0.0129597549231111
15 "walking downstairs" "tBodyAccJerk-std-X" 0.134593836190476
16 "walking downstairs" "tBodyAccJerk-std-X" -0.101186926595745
17 "walking downstairs" "tBodyAccJerk-std-X" -0.103436471413043
18 "walking downstairs" "tBodyAccJerk-std-X" -0.387223932363636
19 "walking downstairs" "tBodyAccJerk-std-X" 0.544273037307692
20 "walking downstairs" "tBodyAccJerk-std-X" -0.135699627468889
21 "walking downstairs" "tBodyAccJerk-std-X" 0.00214655719111111
22 "walking downstairs" "tBodyAccJerk-std-X" 0.0869139849722222
23 "walking downstairs" "tBodyAccJerk-std-X" 0.198947061775926
24 "walking downstairs" "tBodyAccJerk-std-X" -0.337218894
25 "walking downstairs" "tBodyAccJerk-std-X" -0.501968387931034
26 "walking downstairs" "tBodyAccJerk-std-X" -0.128111641206
27 "walking downstairs" "tBodyAccJerk-std-X" -0.00358338882727273
28 "walking downstairs" "tBodyAccJerk-std-X" -0.0167652227782609
29 "walking downstairs" "tBodyAccJerk-std-X" -0.023952574044375
30 "walking downstairs" "tBodyAccJerk-std-X" -0.226643901120968
1 "walking upstairs" "tBodyAccJerk-std-X" -0.446843887735849
2 "walking upstairs" "tBodyAccJerk-std-X" -0.276121886479167
3 "walking upstairs" "tBodyAccJerk-std-X" -0.458364616949153
4 "walking upstairs" "tBodyAccJerk-std-X" -0.380488027307692
5 "walking upstairs" "tBodyAccJerk-std-X" -0.223896564340426
6 "walking upstairs" "tBodyAccJerk-std-X" -0.180301156098039
7 "walking upstairs" "tBodyAccJerk-std-X" -0.415153115882353
8 "walking upstairs" "tBodyAccJerk-std-X" -0.186618895268293
9 "walking upstairs" "tBodyAccJerk-std-X" -0.335291644693878
10 "walking upstairs" "tBodyAccJerk-std-X" -0.187220175510638
11 "walking upstairs" "tBodyAccJerk-std-X" -0.452961683518519
12 "walking upstairs" "tBodyAccJerk-std-X" -0.359856972115385
13 "walking upstairs" "tBodyAccJerk-std-X" -0.487325539818182
14 "walking upstairs" "tBodyAccJerk-std-X" -0.368780418888889
15 "walking upstairs" "tBodyAccJerk-std-X" -0.186944664541667
16 "walking upstairs" "tBodyAccJerk-std-X" -0.521089140196078
17 "walking upstairs" "tBodyAccJerk-std-X" -0.292665827083333
18 "walking upstairs" "tBodyAccJerk-std-X" -0.563202134655172
19 "walking upstairs" "tBodyAccJerk-std-X" -0.1742790558
20 "walking upstairs" "tBodyAccJerk-std-X" -0.185695388078431
21 "walking upstairs" "tBodyAccJerk-std-X" -0.424052014680851
22 "walking upstairs" "tBodyAccJerk-std-X" -0.00853992680952381
23 "walking upstairs" "tBodyAccJerk-std-X" -0.365398622764706
24 "walking upstairs" "tBodyAccJerk-std-X" -0.49876467220339
25 "walking upstairs" "tBodyAccJerk-std-X" -0.663642746307692
26 "walking upstairs" "tBodyAccJerk-std-X" -0.290879965872727
27 "walking upstairs" "tBodyAccJerk-std-X" -0.468066189411765
28 "walking upstairs" "tBodyAccJerk-std-X" -0.312671655921569
29 "walking upstairs" "tBodyAccJerk-std-X" -0.182365815065306
30 "walking upstairs" "tBodyAccJerk-std-X" -0.535420203384615
1 "laying" "tBodyAccJerk-std-Y" -0.9241492736
2 "laying" "tBodyAccJerk-std-Y" -0.98317254125
3 "laying" "tBodyAccJerk-std-Y" -0.968710724677419
4 "laying" "tBodyAccJerk-std-Y" -0.942209488333333
5 "laying" "tBodyAccJerk-std-Y" -0.964560430961538
6 "laying" "tBodyAccJerk-std-Y" -0.933674494385965
7 "laying" "tBodyAccJerk-std-Y" -0.973093160192308
8 "laying" "tBodyAccJerk-std-Y" -0.976520952037037
9 "laying" "tBodyAccJerk-std-Y" -0.9639966798
10 "laying" "tBodyAccJerk-std-Y" -0.966930793448276
11 "laying" "tBodyAccJerk-std-Y" -0.972777455263158
12 "laying" "tBodyAccJerk-std-Y" -0.962639526833333
13 "laying" "tBodyAccJerk-std-Y" -0.980152342903226
14 "laying" "tBodyAccJerk-std-Y" -0.96812761745098
15 "laying" "tBodyAccJerk-std-Y" -0.970921587777778
16 "laying" "tBodyAccJerk-std-Y" -0.984867286857143
17 "laying" "tBodyAccJerk-std-Y" -0.976960542816901
18 "laying" "tBodyAccJerk-std-Y" -0.985554339384615
19 "laying" "tBodyAccJerk-std-Y" -0.974524522650602
20 "laying" "tBodyAccJerk-std-Y" -0.977002606764706
21 "laying" "tBodyAccJerk-std-Y" -0.971584753222222
22 "laying" "tBodyAccJerk-std-Y" -0.955151526805556
23 "laying" "tBodyAccJerk-std-Y" -0.988611616666667
24 "laying" "tBodyAccJerk-std-Y" -0.982430495
25 "laying" "tBodyAccJerk-std-Y" -0.945687169726027
26 "laying" "tBodyAccJerk-std-Y" -0.987182887763158
27 "laying" "tBodyAccJerk-std-Y" -0.985159461756757
28 "laying" "tBodyAccJerk-std-Y" -0.97867953975
29 "laying" "tBodyAccJerk-std-Y" -0.989513565652174
30 "laying" "tBodyAccJerk-std-Y" -0.971049778142857
1 "sitting" "tBodyAccJerk-std-Y" -0.981371965319149
2 "sitting" "tBodyAccJerk-std-Y" -0.977983955434783
3 "sitting" "tBodyAccJerk-std-Y" -0.953631390961538
4 "sitting" "tBodyAccJerk-std-Y" -0.9445961056
5 "sitting" "tBodyAccJerk-std-Y" -0.952786261136364
6 "sitting" "tBodyAccJerk-std-Y" -0.945143686181818
7 "sitting" "tBodyAccJerk-std-Y" -0.969458676458333
8 "sitting" "tBodyAccJerk-std-Y" -0.980784606086957
9 "sitting" "tBodyAccJerk-std-Y" -0.9567775448
10 "sitting" "tBodyAccJerk-std-Y" -0.980756789814815
11 "sitting" "tBodyAccJerk-std-Y" -0.966766643396226
12 "sitting" "tBodyAccJerk-std-Y" -0.964047461568627
13 "sitting" "tBodyAccJerk-std-Y" -0.984267557755102
14 "sitting" "tBodyAccJerk-std-Y" -0.967828356296296
15 "sitting" "tBodyAccJerk-std-Y" -0.978126998813559
16 "sitting" "tBodyAccJerk-std-Y" -0.981800970724638
17 "sitting" "tBodyAccJerk-std-Y" -0.98863700234375
18 "sitting" "tBodyAccJerk-std-Y" -0.984002717017544
19 "sitting" "tBodyAccJerk-std-Y" -0.979267729041096
20 "sitting" "tBodyAccJerk-std-Y" -0.970896863484848
21 "sitting" "tBodyAccJerk-std-Y" -0.979002804823529
22 "sitting" "tBodyAccJerk-std-Y" -0.964782832419355
23 "sitting" "tBodyAccJerk-std-Y" -0.978045837794118
24 "sitting" "tBodyAccJerk-std-Y" -0.979573678088235
25 "sitting" "tBodyAccJerk-std-Y" -0.982870991692308
26 "sitting" "tBodyAccJerk-std-Y" -0.986215215641026
27 "sitting" "tBodyAccJerk-std-Y" -0.985097470714286
28 "sitting" "tBodyAccJerk-std-Y" -0.962219452777778
29 "sitting" "tBodyAccJerk-std-Y" -0.9840551
30 "sitting" "tBodyAccJerk-std-Y" -0.980420928387097
1 "standing" "tBodyAccJerk-std-Y" -0.98564873245283
2 "standing" "tBodyAccJerk-std-Y" -0.97105943962963
3 "standing" "tBodyAccJerk-std-Y" -0.941686785737705
4 "standing" "tBodyAccJerk-std-Y" -0.938354677857143
5 "standing" "tBodyAccJerk-std-Y" -0.931217140714286
6 "standing" "tBodyAccJerk-std-Y" -0.949362277017544
7 "standing" "tBodyAccJerk-std-Y" -0.965810609622642
8 "standing" "tBodyAccJerk-std-Y" -0.976442140740741
9 "standing" "tBodyAccJerk-std-Y" -0.963849332888889
10 "standing" "tBodyAccJerk-std-Y" -0.941328663409091
11 "standing" "tBodyAccJerk-std-Y" -0.979428279574468
12 "standing" "tBodyAccJerk-std-Y" -0.953203115409836
13 "standing" "tBodyAccJerk-std-Y" -0.977704172105263
14 "standing" "tBodyAccJerk-std-Y" -0.966362425833333
15 "standing" "tBodyAccJerk-std-Y" -0.967720399622641
16 "standing" "tBodyAccJerk-std-Y" -0.98262195474359
17 "standing" "tBodyAccJerk-std-Y" -0.98666125974359
18 "standing" "tBodyAccJerk-std-Y" -0.975277836849315
19 "standing" "tBodyAccJerk-std-Y" -0.970543276575342
20 "standing" "tBodyAccJerk-std-Y" -0.935605650958904
21 "standing" "tBodyAccJerk-std-Y" -0.963921458202247
22 "standing" "tBodyAccJerk-std-Y" -0.952303493968254
23 "standing" "tBodyAccJerk-std-Y" -0.975219983676471
24 "standing" "tBodyAccJerk-std-Y" -0.967745638695652
25 "standing" "tBodyAccJerk-std-Y" -0.972272410540541
26 "standing" "tBodyAccJerk-std-Y" -0.975935485405405
27 "standing" "tBodyAccJerk-std-Y" -0.975829725
28 "standing" "tBodyAccJerk-std-Y" -0.933768175063291
29 "standing" "tBodyAccJerk-std-Y" -0.983338157846154
30 "standing" "tBodyAccJerk-std-Y" -0.957318881355932
1 "walking" "tBodyAccJerk-std-Y" 0.0670025007684211
2 "walking" "tBodyAccJerk-std-Y" -0.0166022362847458
3 "walking" "tBodyAccJerk-std-Y" -0.0449619594258621
4 "walking" "tBodyAccJerk-std-Y" -0.221165131581667
5 "walking" "tBodyAccJerk-std-Y" -0.0910397428607143
